"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"327","Pancreatic_tissue","Pancreatic_tissue","COL1A2","SDC1",1.63853949745892e-05,0,"COL1A2_SDC1","COL1A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"328","Duct_epithelium","Cancer_region","COL4A1","SDC1",2.8908467270225e-05,0.02,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"329","Pancreatic_tissue","Cancer_region","COL4A1","SDC1",7.38371102708167e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"330","Pancreatic_tissue","Duct_epithelium","COL4A1","SDC1",3.93611120961503e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"331","Pancreatic_tissue","Pancreatic_tissue","COL4A1","SDC1",1.91210484387292e-05,0,"COL4A1_SDC1","COL4A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"332","Cancer_region","Cancer_region","COL6A1","SDC1",2.2520846967627e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"333","Pancreatic_tissue","Cancer_region","COL6A1","SDC1",9.93421674728275e-06,0.01,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"334","Stroma","Cancer_region","COL6A1","SDC1",2.99243742133763e-05,0,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"335","Stroma","Duct_epithelium","COL6A1","SDC1",1.59403090070226e-05,0.04,"COL6A1_SDC1","COL6A1 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"336","Cancer_region","Cancer_region","COL6A2","SDC1",0.000134369486358875,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"337","Stroma","Cancer_region","COL6A2","SDC1",0.000157179351857406,0,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"338","Cancer_region","Duct_epithelium","COL6A2","SDC1",7.16301045232028e-05,0.01,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"339","Stroma","Duct_epithelium","COL6A2","SDC1",8.37898628196889e-05,0.01,"COL6A2_SDC1","COL6A2 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"340","Cancer_region","Cancer_region","COL6A3","SDC1",4.41575704535362e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"341","Duct_epithelium","Cancer_region","COL6A3","SDC1",2.54326395475468e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"342","Pancreatic_tissue","Cancer_region","COL6A3","SDC1",1.60513025107755e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"343","Stroma","Cancer_region","COL6A3","SDC1",3.01748311093687e-05,0,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"344","Cancer_region","Duct_epithelium","COL6A3","SDC1",2.35251198495754e-05,0.02,"COL6A3_SDC1","COL6A3 - SDC1","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"345","Cancer_region","Cancer_region","FN1","SDC1",6.53381181821123e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"346","Pancreatic_tissue","Cancer_region","FN1","SDC1",4.37316094160662e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"347","Cancer_region","Duct_epithelium","FN1","SDC1",3.48141874781662e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"348","Pancreatic_tissue","Duct_epithelium","FN1","SDC1",2.33037664406077e-05,0,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"349","Cancer_region","Pancreatic_tissue","FN1","SDC1",1.69114630652571e-05,0.04,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"350","Pancreatic_tissue","Pancreatic_tissue","FN1","SDC1",1.13202224202189e-05,0.01,"FN1_SDC1","FN1 - SDC1","FN1","ECM-Receptor","KEGG: hsa04512"
"351","Cancer_region","Cancer_region","THBS1","SDC1",2.43285526176987e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"352","Duct_epithelium","Cancer_region","THBS1","SDC1",1.52725783315012e-05,0.03,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"353","Pancreatic_tissue","Cancer_region","THBS1","SDC1",2.37163284714086e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"354","Pancreatic_tissue","Duct_epithelium","THBS1","SDC1",1.26348601086408e-05,0,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"355","Pancreatic_tissue","Pancreatic_tissue","THBS1","SDC1",6.13746431932722e-06,0.03,"THBS1_SDC1","THBS1 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"356","Cancer_region","Cancer_region","THBS2","SDC1",0.000100202451416448,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"357","Pancreatic_tissue","Cancer_region","THBS2","SDC1",2.48192163698887e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"358","Cancer_region","Duct_epithelium","THBS2","SDC1",5.34037379208789e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"359","Cancer_region","Pancreatic_tissue","THBS2","SDC1",2.59421813113042e-05,0,"THBS2_SDC1","THBS2 - SDC1","THBS","ECM-Receptor","KEGG: hsa04512"
"360","Cancer_region","Stroma","ADGRE5","CD55",1.2656138510481e-05,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"361","Duct_epithelium","Stroma","ADGRE5","CD55",1.12114017454953e-05,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"362","Pancreatic_tissue","Stroma","ADGRE5","CD55",1.18676498159481e-05,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"363","Pancreatic_tissue","Duct_epithelium","APP","CD74",5.36265562186905e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"364","Cancer_region","Pancreatic_tissue","APP","CD74",4.62966532978821e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"365","Duct_epithelium","Pancreatic_tissue","APP","CD74",8.73554601731016e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"366","Pancreatic_tissue","Pancreatic_tissue","APP","CD74",7.33769843086775e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"367","Stroma","Pancreatic_tissue","APP","CD74",5.11517395008746e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"368","Pancreatic_tissue","Cancer_region","CD46","JAG1",2.56563050197133e-06,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"369","Pancreatic_tissue","Duct_epithelium","CD46","JAG1",1.25883182476651e-06,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"370","Pancreatic_tissue","Pancreatic_tissue","CD46","JAG1",7.78903267677251e-07,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"371","Stroma","Cancer_region","CD99","CD99",7.5638382341755e-06,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"372","Cancer_region","Stroma","CD99","CD99",7.5638382341755e-06,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"373","Stroma","Stroma","CD99","CD99",1.13797345213951e-05,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"374","Cancer_region","Cancer_region","CDH1","CDH1",4.65106496565431e-05,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"375","Stroma","Cancer_region","CDH1","CDH1",1.98437016897961e-05,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"376","Cancer_region","Stroma","CDH1","CDH1",1.98437016897961e-05,0,"CDH1_CDH1","CDH1 - CDH1","CDH","Cell-Cell Contact","KEGG: hsa04514"
"377","Cancer_region","Cancer_region","CDH1","ITGA2_ITGB1",5.8287039332557e-06,0,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
"378","Cancer_region","Duct_epithelium","CDH1","ITGA2_ITGB1",8.33215242730323e-06,0,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
"379","Cancer_region","Pancreatic_tissue","CDH1","ITGA2_ITGB1",3.25240016196579e-06,0,"CDH1_ITGA1_ITGB1","CDH1 - (ITGA1+ITGB1)","CDH1","Cell-Cell Contact","PMID: 12392763"
"380","Pancreatic_tissue","Cancer_region","EFNA1","EPHA2",7.83349641576797e-06,0,"EFNA1_EPHA2","EFNA1 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"381","Pancreatic_tissue","Duct_epithelium","EFNA1","EPHA2",5.64433068953909e-06,0,"EFNA1_EPHA2","EFNA1 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"382","Pancreatic_tissue","Pancreatic_tissue","EFNA1","EPHA2",1.96897572837137e-06,0.01,"EFNA1_EPHA2","EFNA1 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"383","Cancer_region","Cancer_region","EFNA2","EPHA2",5.64278208411872e-06,0,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"384","Pancreatic_tissue","Cancer_region","EFNA2","EPHA2",2.59495664733245e-06,0,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"385","Cancer_region","Duct_epithelium","EFNA2","EPHA2",4.06568947148886e-06,0.01,"EFNA2_EPHA2","EFNA2 - EPHA2","EPHA","Cell-Cell Contact","PMID: 15114347"
"386","Cancer_region","Duct_epithelium","ICAM1","ITGAX_ITGB2",1.10450504830293e-06,0.03,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"387","Pancreatic_tissue","Duct_epithelium","ICAM1","ITGAX_ITGB2",6.76257793216607e-07,0.04,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"388","Cancer_region","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.72742262819578e-06,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"389","Pancreatic_tissue","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.05764963028773e-06,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"390","Stroma","Pancreatic_tissue","ICAM1","ITGAX_ITGB2",1.11642467624737e-06,0.02,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253"
"391","Pancreatic_tissue","Cancer_region","ITGB2","ICAM1",1.2875592533e-06,0,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"392","Pancreatic_tissue","Pancreatic_tissue","ITGB2","ICAM1",7.88335289146948e-07,0,"ITGB2_ICAM1","ITGB2 - ICAM1","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"393","Pancreatic_tissue","Duct_epithelium","ITGB2","ICAM2",2.48612222214357e-06,0,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"394","Duct_epithelium","Pancreatic_tissue","ITGB2","ICAM2",1.72402264689746e-06,0,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"395","Pancreatic_tissue","Pancreatic_tissue","ITGB2","ICAM2",3.17742257495734e-06,0,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"396","Stroma","Pancreatic_tissue","ITGB2","ICAM2",2.15083618826017e-06,0.01,"ITGB2_ICAM2","ITGB2 - ICAM2","ITGB2","Cell-Cell Contact","KEGG: hsa04514"
"397","Cancer_region","Cancer_region","F11R","F11R",1.31885302370181e-06,0.02,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"398","Pancreatic_tissue","Cancer_region","F11R","F11R",7.40408496583991e-07,0,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"399","Cancer_region","Pancreatic_tissue","F11R","F11R",7.40408496583991e-07,0,"F11R_F11R","F11R - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"400","Cancer_region","Cancer_region","JAG1","NOTCH1",2.12187472551029e-06,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"401","Cancer_region","Pancreatic_tissue","JAG1","NOTCH1",2.08460036048332e-06,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"402","Duct_epithelium","Pancreatic_tissue","JAG1","NOTCH1",1.02280680639825e-06,0.02,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"403","Pancreatic_tissue","Pancreatic_tissue","JAG1","NOTCH1",6.32863170793365e-07,0.01,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"404","Cancer_region","Duct_epithelium","JAG1","NOTCH2",2.2837107474841e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"405","Cancer_region","Pancreatic_tissue","JAG1","NOTCH2",2.72597125930291e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"406","Pancreatic_tissue","Pancreatic_tissue","JAG1","NOTCH2",8.27582862470069e-07,0.04,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"407","Cancer_region","Cancer_region","JAG1","NOTCH3",2.87161505424697e-05,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"408","Duct_epithelium","Cancer_region","JAG1","NOTCH3",1.40921530005303e-05,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"409","Pancreatic_tissue","Cancer_region","JAG1","NOTCH3",8.71930876469381e-06,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"410","Cancer_region","Pancreatic_tissue","JAG1","NOTCH3",9.77966637036113e-06,0,"JAG1_NOTCH3","JAG1 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"411","Duct_epithelium","Cancer_region","JAG2","NOTCH1",1.21475864134165e-06,0.01,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"412","Pancreatic_tissue","Cancer_region","JAG2","NOTCH1",1.00454067341901e-06,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"413","Duct_epithelium","Pancreatic_tissue","JAG2","NOTCH1",1.19343173144369e-06,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"414","Pancreatic_tissue","Pancreatic_tissue","JAG2","NOTCH1",9.86897485872631e-07,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"415","Stroma","Pancreatic_tissue","JAG2","NOTCH1",1.09772116742512e-06,0.02,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
"416","Pancreatic_tissue","Duct_epithelium","JAG2","NOTCH2",1.08115747639755e-06,0.02,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"417","Duct_epithelium","Pancreatic_tissue","JAG2","NOTCH2",1.56062737354316e-06,0,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"418","Pancreatic_tissue","Pancreatic_tissue","JAG2","NOTCH2",1.29054016375205e-06,0,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"419","Stroma","Pancreatic_tissue","JAG2","NOTCH2",1.43547092681441e-06,0.02,"JAG2_NOTCH2","JAG2 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"420","Duct_epithelium","Cancer_region","JAG2","NOTCH3",1.64425527533257e-05,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"421","Pancreatic_tissue","Cancer_region","JAG2","NOTCH3",1.35955675864154e-05,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"422","Stroma","Cancer_region","JAG2","NOTCH3",1.5124437781062e-05,0,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"423","Pancreatic_tissue","Pancreatic_tissue","JAG2","NOTCH3",4.63004797939068e-06,0.01,"JAG2_NOTCH3","JAG2 - NOTCH3","NOTCH","Cell-Cell Contact","PMID: 22353464"
"424","Duct_epithelium","Cancer_region","NRXN2","NLGN2",2.1193116915176e-06,0.03,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"425","Pancreatic_tissue","Cancer_region","NRXN2","NLGN2",3.33323864441179e-06,0,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"426","Pancreatic_tissue","Duct_epithelium","NRXN2","NLGN2",2.17803593912527e-06,0,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"427","Pancreatic_tissue","Stroma","NRXN2","NLGN2",2.82080522314061e-06,0,"NRXN2_NLGN2","NRXN2 - NLGN2","NRXN","Cell-Cell Contact","KEGG: hsa04514"
"428","Pancreatic_tissue","Duct_epithelium","PECAM1","PECAM1",3.50136317669442e-06,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"429","Duct_epithelium","Pancreatic_tissue","PECAM1","PECAM1",3.50136317669442e-06,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"430","Pancreatic_tissue","Pancreatic_tissue","PECAM1","PECAM1",4.56010747347735e-06,0,"PECAM1_PECAM1","PECAM1 - PECAM1","PECAM1","Cell-Cell Contact","KEGG: hsa04514"
"431","Stroma","Cancer_region","SEMA4A","PLXNB1",1.13714534190664e-05,0.03,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"432","Stroma","Duct_epithelium","SEMA4A","PLXNB1",1.29670893452043e-05,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"433","Duct_epithelium","Pancreatic_tissue","SEMA4A","PLXNB1",9.31679907851193e-06,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"434","Pancreatic_tissue","Pancreatic_tissue","SEMA4A","PLXNB1",4.65678973371212e-06,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"435","Stroma","Pancreatic_tissue","SEMA4A","PLXNB1",1.76129485405472e-05,0,"SEMA4A_PLXNB1","SEMA4A - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"436","Duct_epithelium","Cancer_region","SEMA4D","PLXNB1",1.57762676579423e-05,0.02,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"437","Duct_epithelium","Duct_epithelium","SEMA4D","PLXNB1",1.79898429666838e-05,0.01,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"438","Duct_epithelium","Pancreatic_tissue","SEMA4D","PLXNB1",2.44320392038135e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"439","Pancreatic_tissue","Pancreatic_tissue","SEMA4D","PLXNB1",1.05467462846142e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"440","Stroma","Pancreatic_tissue","SEMA4D","PLXNB1",1.52597454012144e-05,0,"SEMA4D_PLXNB1","SEMA4D - PLXNB1","SEMA4","Cell-Cell Contact","PMID: 27533782"
"441","Cancer_region","Duct_epithelium","SEMA7A","ITGB1_ITGA1",6.99236563364957e-06,0,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"442","Stroma","Duct_epithelium","SEMA7A","ITGB1_ITGA1",9.80858515008019e-06,0,"SEMA7A_ITGB1_ITGA1","SEMA7A - (ITGB1+ITGA1)","SEMA7","Cell-Cell Contact","PMID: 22325954"
"443","Pancreatic_tissue","Duct_epithelium","THY1","ITGAX_ITGB2",4.82568640945278e-06,0.01,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"444","Cancer_region","Pancreatic_tissue","THY1","ITGAX_ITGB2",7.71492326112071e-06,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"445","Duct_epithelium","Pancreatic_tissue","THY1","ITGAX_ITGB2",6.9792841659701e-06,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
"446","Pancreatic_tissue","Pancreatic_tissue","THY1","ITGAX_ITGB2",7.54575966407559e-06,0,"THY1_ITGAX_ITGB2","THY1 - (ITGAX+ITGB2)","THY1","Cell-Cell Contact","PMID: 15850796"
