gene,time,kappa,nu,U_tilde,e_tilde,I_tilde,pval,padj
SEMA3F_PLXNA3,0.0372617244720459,30.824649914942434,16.788721965749616,1038.7829255110344,517.5064771135361,31903.91197147984,0.008399492059333435,0.009950477403622822
SEMA3F_PLXNA1,0.0277099609375,18.434903344638006,16.788721965724196,670.5940103892775,309.4984667181265,11411.14863852465,0.0037113489782319986,0.004595003496858665
SEMA3F_NRP2,0.02779078483581543,10.771864764587836,16.7887219657255,584.3489956462874,180.84584258506035,3896.0939191284197,7.904841366923598e-06,1.468041968142954e-05
DCN_MET,0.022681713104248047,7.736193963628469,16.788721965767223,242.18048678143518,129.88080952860508,2009.5662693327472,0.016892400916651118,0.019361591769897105
GRN_TNFRSF1A,0.027517080307006836,96.74735266046436,16.788721965725493,13051.193210586465,1624.2644047365286,314286.5623577683,0.0,0.0
GRN_SORT1,0.02505016326904297,8.385150909460041,16.788721965701317,255.04219299879,140.77596725937215,2360.855459790083,0.021707729720476854,0.024708798345427573
GRN_TNFRSF1B,0.0282900333404541,9.334011138538413,16.78872196569364,423.4416388021142,156.70611782960896,2925.393298597366,0.00019108347943119774,0.0002913433297500361
ICAM3_ITGB2,0.027278900146484375,13.922232986768574,16.788721965755208,549.6881096099106,233.7364987573233,6508.267986421996,0.0013796357370708945,0.0018126065268963347
EFNB1_EPHB6,0.0265810489654541,18.47624936682186,16.78872196572047,791.2197496228499,310.1926135888911,11462.392160829135,0.00045573415034450004,0.0006582826616087223
EFNB1_EPHB4,0.02793288230895996,26.331083614290286,16.788721965711538,606.3868256352989,442.0652418562225,23280.113692575305,0.14033822203516566,0.14383211967919468
EFNB1_ERBB2,0.024590253829956055,72.87404315542942,16.78872196575476,2084.846609218921,1223.4620490569182,178317.25232400792,0.03558531485847194,0.03923916415197575
EFNB1_EPHB3,0.026473522186279297,12.180741297845763,16.788721965762313,264.2411766940816,204.49907898641132,4981.900753562406,0.18713212606519913,0.19060468098187291
SEMA4G_PLXNB2,0.024777650833129883,66.19816511811301,16.78872196572212,5326.846244605227,1111.3825888089639,147142.97624674338,2.659878983735098e-10,9.805822522127899e-10
VCL_ITGB5,0.06638312339782715,34.42750982048794,16.788721965742937,2480.8509198331762,577.9938903490566,39797.78067234836,8.071885382321398e-09,2.3735186778968874e-08
EFNA2_EPHA2,0.023286819458007812,24.722951630113055,16.78872196573138,1656.5918600271257,415.0667610901935,20523.35091540109,6.008331809859158e-08,1.5221107251643197e-07
LGALS1_ITGB1,0.02351975440979004,19.90238483747735,16.78872196578228,2568.9191096275945,334.1356054924082,13300.190816826838,0.0,0.0
TIMP1_CD63,0.028226852416992188,370.3527584686722,16.788721965964424,35938.30032785375,6217.7494912585125,4605521.351109547,2.5857094243519896e-13,1.373484360892347e-12
MMP2_PECAM1,0.023749351501464844,23.905996859325967,16.788721965744976,2140.4791767183997,401.35113458519623,19189.39792576123,6.1558536046391055e-12,2.815733037677517e-11
MMP2_FGFR1,0.023777484893798828,29.75342932069681,16.78872196575098,2131.7281667360044,499.52205239280187,29724.98815999728,9.526006206073134e-09,2.744250083964851e-08
PLAT_LRP1,0.02465987205505371,55.78669303055079,16.788721965796835,4493.154359418299,936.5872786811733,104498.21402421109,2.580773372784506e-10,9.585729670342452e-10
PLAT_ITGB2,0.025387048721313477,13.821625819698617,16.788721965725692,941.5985669877066,232.04743300121555,6414.5455827287715,3.864931430452856e-08,1.0210032762800593e-07
TGFB1_ENG,0.025353431701660156,53.18996083956613,16.788721965741125,3649.5910434233388,892.9914639041341,94996.36199025545,3.1848854331606447e-08,8.692449745753362e-08
TGFB1_SMAD3,0.02617049217224121,21.14633867541344,16.788721965743083,952.1466437879448,355.0200006149561,15014.746339098696,0.0002148247173421325,0.00032453642314071387
TGFB1_ACVRL1,0.02690911293029785,30.12629387618206,16.78872196570638,893.3168965938282,505.7819717443834,30474.67263609221,0.02681968213882857,0.029839916613921876
TGFB1_ITGB6,0.024981021881103516,18.612203876458754,16.78872196571883,447.84856576203396,312.4751160511402,11631.701132527862,0.11103466548072183,0.11547605209995071
TGFB1_ITGAV,0.026929378509521484,20.9054954138667,16.78872196573918,1141.2923810089064,350.97655005944364,14674.677315284911,6.956456294893165e-06,1.303743034300528e-05
TGFB1_ITGB1,0.0254061222076416,14.615649643167664,16.788721965763624,955.6737780083172,245.37807820815428,7172.720042408355,1.133964757649153e-07,2.7325784891643e-07
TGFB1_CXCR4,0.025145292282104492,6.582518753325075,16.78872196576863,148.24268429428344,110.51207718403263,1454.8956410656058,0.15691450320642042,0.1601565383966357
TGFB1_ITGB5,0.024057865142822266,29.578671558664503,16.78872196571698,1409.5773434839184,496.5880929136789,29376.83220047456,8.581833876364353e-05,0.00013854333120666635
COMP_ITGB1,0.02384185791015625,19.408948148956668,16.788721965791233,1318.4628530739828,325.8514341212919,12648.867178246648,4.173363898907212e-08,1.0850746137158752e-07
LAMB1_ITGA7,0.02503061294555664,10.02225989189866,16.78872196572526,616.840379233073,168.2609347933263,3372.7096363050596,5.027450707961734e-07,1.1288912044241348e-06
LAMB1_ITGAV,0.02349376678466797,26.594940997656433,16.78872196582632,1393.3389372726183,446.49507010720953,23749.02009049142,1.564393961206445e-05,2.800038466797043e-05
LAMB1_ITGB1,0.022915363311767578,19.326605613528276,16.788721965832487,1616.300794645133,324.4690081888236,12541.76911015614,7.218559083810305e-11,2.87578079629217e-10
LAMB1_ITGA6,0.023123979568481445,12.972624771814923,16.788721965901534,966.4582476560329,217.79379046196755,5650.714242588778,3.0251369187439536e-09,9.282097129562192e-09
LAMB1_ITGA1,0.02363419532775879,19.82692537828481,16.788721965784884,469.7694716077442,332.8687376123879,13199.527242809363,0.12085120238866442,0.12437602912500045
LAMB1_ITGA2,0.023783206939697266,24.02866667367336,16.78872196583987,1391.3717275361719,403.41060399414437,19386.837872001077,2.014823612173089e-06,4.038020569701112e-06
PDAP1_PDGFRB,0.029394149780273438,51.814570082091805,16.788721965812222,3016.8976781980705,869.9004108863315,90147.03160862057,1.785155816502737e-06,3.6744457223014666e-06
SERPINE1_PLAUR,0.026057004928588867,80.24207889241553,16.78872196582742,2740.479125569632,1347.1619524847533,216198.15134428424,0.007333881721392377,0.008764852339738918
SERPINE1_ITGAV,0.025324106216430664,27.56770944869855,16.78872196580052,1853.3685351981048,462.82660916817184,25518.138973349043,5.502353506159352e-08,1.4231217968810053e-07
SERPINE1_LRP1,0.08143115043640137,57.36242059876251,16.788721965822273,2715.45087604487,963.0417307191802,110484.80962334761,9.595478367796506e-05,0.00015390150369128163
SERPINE1_ITGB5,0.02318286895751953,33.61758260938763,16.788721965763692,1765.22276184043,564.3962475901016,37947.27495557727,1.498453653470122e-05,2.691767653869965e-05
COL1A1_ITGA5,0.022428035736083984,55.68894254175504,16.788721965785356,6615.511469662037,934.9461729021214,104132.32740476001,0.0,0.0
COL1A1_CD93,0.028599023818969727,34.13346793887947,16.788721965771607,1471.443458890917,573.0573029534266,39120.86615500305,0.0004138741580367311,0.0006066879349262467
COL1A1_ITGA1,0.026239395141601562,18.702812725195994,16.788721965777253,516.2295992591581,313.9963228213163,11745.228844254527,0.046420204893510286,0.050178514698892965
COL1A1_CD44,0.025046348571777344,27.68847269191442,16.788721965817892,560.1747750507127,464.8540696826925,25742.19842826903,0.25101824962492225,0.25255196601774255
COL1A1_ITGAV,0.02356123924255371,25.15276415979418,16.78872196581812,691.6331769463388,422.28276415057934,21243.15755085102,0.04769704469894742,0.051446157382707476
COL1A1_ITGB1,0.0257871150970459,17.57346282901446,16.78872196581306,1021.5082441283868,295.0359814128744,10369.607705161898,1.8518560255254002e-06,3.7492494943014254e-06
COL1A1_ITGA11,0.024723052978515625,26.230959447093316,16.78872196572385,3533.8485808835694,440.384285051427,23103.40464464233,0.0,0.0
COL1A1_ITGA2,0.0272979736328125,23.11286750564816,16.788721965813036,1761.6823656861134,388.0355063850016,17937.226493127266,1.507037716841353e-09,4.897872579734397e-09
COL1A1_DDR1,0.02476191520690918,35.25991898471217,16.78872196575673,844.3015825863878,591.9689763694399,41745.55629649889,0.11407669433652878,0.11839051891227988
LAMA4_ITGA6,0.02507781982421875,10.916320841189076,16.78872196578484,345.3563898138359,183.27107549202591,4001.2917219614783,0.01536375131356893,0.017691592421685436
LAMA4_ITGAV,0.024789094924926758,22.324294152742674,16.78872196572127,1218.882932285434,374.7963676113738,16734.12871587157,6.940980121883378e-06,1.303743034300528e-05
LAMA4_ITGB1,0.026753664016723633,16.259938669165475,16.7887219657472,1261.2737062396698,272.9835894967207,8877.392845810646,8.708117560374262e-10,2.9873681075172813e-09
HBEGF_CD44,0.025321483612060547,28.342340307391897,16.788721965789353,550.4458115392633,475.83167128058733,26972.366312938884,0.29236892704181605,0.29296196746177916
HBEGF_CD9,0.02796149253845215,7.85857944901535,16.788721965782376,360.0194535886074,131.93550541552997,2073.6513029078747,0.00016365361276060586,0.0002518532233761349
HBEGF_ERBB2,0.025560617446899414,78.6249392677739,16.788721965794124,2348.940616134799,1320.0122449441046,207571.76518289623,0.025224104258519287,0.028384299552866806
LTF_LRP1,0.02741861343383789,35.49340524129609,16.78872196574846,5219.277607502827,595.8889122137592,42300.253279996134,0.0,0.0
LTF_TFRC,0.024751901626586914,14.325245200424003,16.788721965759603,721.1561730647421,240.50255876125078,6890.516251168599,3.2914757287727525e-05,5.5448278879314256e-05
CD160_TNFRSF14,0.12619304656982422,23.761666827059457,16.788721965659043,3164.1982956254806,398.9280178001249,18958.389293891625,0.0,0.0
FGF23_FGFR4,0.02668309211730957,19.2340685504654,16.788721965730932,3341.496737500921,322.9154291635729,12421.95500107023,0.0,0.0
FGF23_FGFR1,0.02456212043762207,21.260353555608948,16.788721965721685,3560.206925895177,356.9341647380611,15177.093076814295,0.0,0.0
FGF23_FGFR3,0.02499556541442871,29.51086197285253,16.78872196571896,6577.498337682523,495.44965663092967,29242.292862665094,0.0,0.0
TGFB3_ENG,0.024529218673706055,31.294007766443986,16.78872196572538,3357.073953646308,525.3863955840787,32882.891887584345,3.219646771412954e-15,2.1787746644904102e-14
TGFB3_ITGB1,0.027728557586669922,11.618032041291455,16.788721965739583,1355.8611294789375,195.05190973029613,4532.238673923338,0.0,0.0
TGFB3_ACVRL1,0.025847673416137695,20.677091608634843,16.78872196572497,1754.5823848581836,347.1419420771952,14355.771475059151,4.3430703478009036e-11,1.7878972931780385e-10
TGFB3_ITGB6,0.02601313591003418,12.73731993506855,16.78872196576287,883.8621766790106,213.84332297883464,5447.581641519226,2.3402542126405024e-08,6.494862814856226e-08
TGFB3_ITGB5,0.027691125869750977,17.659437488590946,16.788721965722367,1265.360122040496,296.4793860670078,10471.31836981229,9.499327213724484e-09,2.744250083964851e-08
TNFSF10_RIPK1,0.01677989959716797,12.206308905478194,16.788721965721358,416.6860952581659,204.928326441782,5002.836912062132,0.007368583321604616,0.008771277496078748
TNFSF10_TNFRSF10B,0.023102521896362305,17.289598918055745,16.7887219657865,559.1377185889778,290.270269135201,10037.31306236744,0.012540728164534665,0.014542534538216256
INHBA_ENG,0.05816984176635742,76.09449349921508,16.78872196579507,4628.453848250017,1277.5292944863222,194425.88918869253,6.63288799662709e-07,1.4562874090372367e-06
INHBA_SMAD3,0.0245363712310791,27.36023720247949,16.788721965744777,1178.3244598176875,459.34341530925485,25135.48960051652,0.0004197284462832407,0.0006116396827844274
C3_CD46,0.02357649803161621,12.605577849796266,16.788721965777402,487.5984572173704,211.63154173819163,5335.475749706365,0.0017880530459198907,0.002306261631029833
C3_ITGAX,0.024689674377441406,17.344214339123948,16.78872196574018,592.3993995699334,291.18719225375605,10100.826150513674,0.007327700437878892,0.008764852339738918
C3_ADRA2A,0.024567365646362305,12.916798471184467,16.788721965724967,546.1678028956526,216.8565382200173,5602.184402693351,0.000546627450808912,0.0007781958521602379
C3_ITGB2,0.026333093643188477,11.884374636825257,16.78872196570448,796.6951694007948,199.52346151392936,4742.4231309354445,5.935560509762183e-08,1.5114262328982053e-07
C3_CD81,0.06474590301513672,322.82245151054275,16.788721965858436,73166.92004015375,5419.776382747318,3499250.9970348617,0.0,0.0
LIF_IL6ST,0.025289297103881836,12.402344032974293,16.78872196572844,1039.8470339354303,208.21950569291653,5164.8198879588,6.61211085883906e-11,2.655595743306094e-10
APOE_LDLR,0.027754783630371094,72.91757925224009,16.78872196571128,7080.098800410697,1224.1929644785762,178530.37501480264,2.5213164889237305e-13,1.353837332096003e-12
APOE_LRP5,0.025321006774902344,19.784597022302048,16.78872196570205,692.1584191679234,332.15809861088576,13143.22825742088,0.00570019866260385,0.006868044242259273
APOE_LSR,0.02729177474975586,22.96314150864961,16.788721965689593,1340.1433002053004,385.52179824750414,17705.583215653005,1.6957849707788242e-06,3.519822586406467e-06
APOE_SCARB1,0.024104833602905273,18.338940939330815,16.788721965677546,736.6126202474352,307.88738057540644,11292.656976675296,0.0011035722955530236,0.001481425853269548
APOE_LRP8,0.02606201171875,8.046612991839227,16.788721965666934,540.6574016756647,135.09234828531214,2174.071689621325,5.587536566764584e-08,1.4312960525582802e-07
LAMA5_SDC1,0.026981592178344727,98.93761704588366,16.788721965741722,18799.103172391726,1661.0361445363694,328677.9159350207,0.0,0.0
LAMA5_ITGA6,0.030931949615478516,10.784129156432012,16.78872196576322,962.3252928366988,181.0517460502177,3904.9708268061545,6.98707758317596e-12,3.166620482650389e-11
LAMA5_BCAM,0.023486614227294922,25.422463877459517,16.78872196573878,885.2918065049646,426.8106777227053,21701.158073838982,0.005987584104506949,0.0071967555903319535
LAMA5_ITGB1,0.027215957641601562,13.435877370434817,16.78872196578658,642.9262389175148,225.5712095386338,6061.49421932348,8.0070002480781e-05,0.00013011375403126912
LAMA5_ITGA2,0.03018784523010254,18.283094941043192,16.788721965745157,1456.5916612331393,306.949797638496,11223.984584717236,3.6923830659674195e-10,1.321766112020221e-09
JAG1_CD46,0.025621891021728516,13.554686370509742,16.788721965792305,804.8064191344027,227.5658608080025,6169.167743775097,1.1540373799912018e-06,2.4467573635864967e-06
JAG1_NOTCH4,0.02521824836730957,14.168697288328504,16.788721965766232,401.80349182552527,237.8743193908532,6740.7384482323405,0.038041549684912024,0.04166857105176617
JAG1_NOTCH1,0.025892257690429688,11.030414803508007,16.78872196573762,530.4604165687675,185.18656730285227,4085.369306776427,7.356963756488533e-05,0.00011994521768004407
JAG1_NOTCH2,0.0248410701751709,20.011656075802772,16.788721965799695,731.2835069075081,335.97012993185893,13446.637383878264,0.0035233844701986206,0.004373246050950046
JAG1_NOTCH3,0.024611949920654297,94.22031236504665,16.78872196579739,13033.417548800604,1581.8386278273501,298082.6592499794,0.0,0.0
LAMC1_ITGA6,0.01877903938293457,12.986213552889096,16.78872196585076,609.6878296628818,218.02192872861798,5662.558651365199,0.00011003927630048871,0.00017478907553839684
LAMC1_ITGA1,0.023337602615356445,17.684155908891658,16.788721965723933,503.550528864985,296.89437675289605,10500.652893942864,0.03688380944692127,0.04049022637062023
LAMC1_ITGA7,0.019680500030517578,8.669469474545318,16.788721965684754,440.5758243493273,145.54931259813245,2523.670645221127,2.7702615520763807e-05,4.702780779126227e-05
LAMC1_ITGAV,0.023911476135253906,25.35681161679513,16.788721965759073,1661.5325741161514,425.70846017250324,21589.218456540195,1.0739374400881019e-07,2.613424115288287e-07
LAMC1_ITGB1,0.023158788681030273,17.857502819895046,16.78872196578665,1246.661179392096,299.804649846469,10707.524760101933,1.9805001416628443e-08,5.527497570516638e-08
LAMC1_ITGA2,0.024507522583007812,23.396193792920375,16.78872196579859,982.3767305392018,392.7921926472829,18379.684519043887,0.0006034058143730148,0.0008516642065721981
IL1RN_IL1R1,0.02286529541015625,8.771131675726156,16.788721965758267,437.5923040413219,147.25609102882186,2583.2051289330275,3.8720526239321984e-05,6.440383825665003e-05
CCL21_ADRA2A,0.027884960174560547,12.187018706490175,16.788721965751304,467.292988279903,204.60446865467364,4987.03697385198,0.0019928384756211504,0.0025242620691201235
MMP7_CD44,0.025937557220458984,26.612540688438227,16.78872196579544,1823.301658141256,446.79054642160776,23780.46319170917,3.315331020825596e-08,8.949582099933575e-08
MMP7_SDC1,0.027859926223754883,118.46920555256118,16.788721965795,17777.719059327585,1988.9465535305667,471257.8361665417,0.0,0.0
MMP7_CD151,0.024532556533813477,119.84028870908506,16.788721965812744,15648.26776889358,2011.9652874395574,482229.00183882774,0.0,0.0
THBS1_CD47,0.02640986442565918,15.202094587646684,16.788721965766307,884.4272507715862,255.22373932928096,7759.870852593221,1.8171059648075527e-06,3.699860422798466e-06
THBS1_SDC1,0.022943496704101562,142.79892045556713,16.788721965836707,5587.3127224545315,2397.411372550149,684695.5117761214,0.0015483428329711169,0.002028863022513877
THBS1_ITGB1,0.027853965759277344,18.1096397593651,16.78872196579695,1146.2179343936045,304.0377068207226,11012.026687573492,2.5620327648301355e-07,5.886717143377149e-07
THBS1_LRP5,0.023499011993408203,29.19073137606054,16.78872196577738,1355.497165579336,490.0750730503746,28611.299623033465,0.00013169163113002647,0.0002065259231055018
THBS1_SDC4,0.02503371238708496,138.94914117584705,16.788721965814396,5343.6507112506,2332.778498589989,648275.1378651217,0.0019212456533310718,0.0024461220431586323
THBS1_SCARB1,0.026546955108642578,26.395974232540816,16.788721965758885,731.827105516654,443.1546724054635,23394.99862768936,0.044952303114487946,0.048698328374028606
THBS1_ITGA6,0.026596784591674805,12.283365302170008,16.788721965806626,472.6902356805249,206.22200486256855,5066.200438145618,0.0019061715891958153,0.002433200943314555
ADAM10_GPNMB,0.02692580223083496,8.474840563528756,16.788721965773263,436.72960588756723,142.2817419253415,2411.6301558368286,2.1391520559688182e-05,3.747308920739703e-05
ADAM10_TSPAN15,0.029793977737426758,14.106527153551035,16.788721965766257,777.9415351099736,236.8305622835004,6681.7135152859155,5.6619111664657495e-06,1.0841023706333646e-05
ADAM10_CD44,0.02899026870727539,29.216723518760283,16.7887219658113,1190.714738459002,490.51144790844637,28662.27471265573,0.0009094778053267971,0.0012376915587642913
ADAM10_CADM1,0.023746490478515625,24.188821332905754,16.788721965785474,1582.8623294917704,406.0993960382151,19646.13146833864,1.1116867681959519e-07,2.6920258014156874e-07
ADAM10_TSPAN14,0.024402141571044922,41.41020206432879,16.78872196580386,2157.7974184183054,695.224369005773,57578.763201149086,1.734856063007051e-05,3.082801781026918e-05
ADAM10_NOTCH1,0.027608394622802734,11.645700385885707,16.78872196580295,372.31454667014935,195.51642587567926,4553.851432534784,0.013957967121692616,0.016148093110342276
ADAM10_MET,0.028245210647583008,9.06385033772007,16.788721965788298,379.2994873777487,152.1704632594986,2758.5006096112515,0.0006325931152596498,0.0008877869288018948
ADAM10_TSPAN17,0.029631614685058594,42.194569391942636,16.788721965826046,1034.6183176444115,708.3928939890787,59780.666244362495,0.0997686343247981,0.10419810857600478
ADAM10_AXL,0.027650117874145508,62.904493168654106,16.78872196581021,2684.6953035363686,1056.0860462087414,132865.1149584974,0.0004785374006184284,0.0006892054691122555
VWF_SIRPA,0.025409460067749023,15.42449323755007,16.788721965750096,629.4934535876205,258.9575284278207,7988.577292095201,0.0008925989623483899,0.0012214512116346388
CDH1_LRP5,0.03052496910095215,17.94116160020554,16.788721965707612,1607.2566207767404,301.20917384768063,10808.084926931284,6.034284183442651e-12,2.7859218566548314e-11
CDH1_IGF1R,0.025941133499145508,5.934313963199667,16.788721965687863,270.5745919654766,99.62954718525845,1182.4660260174785,0.00017648018223448414,0.0002707490994529042
CDH1_ERBB3,0.02618551254272461,47.59935517551978,16.78872196572744,4703.901720350857,799.1323397897111,76076.36814778924,1.2090328738167955e-13,6.710811681634797e-13
CDH1_PTPRM,0.026879072189331055,5.644856235124332,16.788721965671982,310.4021492148555,94.76992186769233,1069.9251687141777,6.006870117203356e-06,1.1413053222686375e-05
CDH1_PTPRF,0.026656150817871094,25.71805229678548,16.788721965693924,1426.7989280950765,431.7732295099075,22208.73299377552,5.005895875043187e-06,9.6598146963724e-06
SEMA7A_ITGB1,0.026688337326049805,12.37268466729931,16.7887219657531,580.8032039975444,207.7215628492245,5140.146791464101,0.00011028970016857542,0.00017478907553839684
SEMA7A_ITGA1,0.026599645614624023,13.61638504507471,16.78872196568882,554.7840808877178,228.60170269952252,6225.457611832787,0.0009126962002050654,0.0012386591288497317
TIMP2_CD44,0.02907085418701172,19.861399038717146,16.78872196575011,1323.900607934458,333.44750631183865,13245.467962649163,6.89292632971572e-08,1.7357812033971967e-07
TIMP2_ITGB1,0.026988744735717773,14.88677317712527,16.788721965745566,1014.0920095586271,249.9298958378749,7441.299339041978,3.872093856660541e-08,1.0210032762800593e-07
LGALS3BP_ITGB1,0.02754807472229004,18.897280853051438,16.788721965781075,1773.1302088832495,317.26119415115875,11990.747779297853,1.0089706847793423e-12,5.08603590082648e-12
LAMC2_ITGA6,0.02336716651916504,14.00641517069822,16.78872196582461,722.1411210286047,235.1498100387603,6587.211733427394,2.119500072117475e-05,3.726096212192287e-05
LAMC2_CD151,0.023195505142211914,193.92339844828712,16.78872196587066,26530.10450238571,3255.7260192250465,1262722.9081292688,0.0,0.0
LAMC2_ITGB1,0.024477243423461914,20.635528301395585,16.788721965811018,1573.6156767058437,346.4441472697549,14298.116011675775,1.4847264528938808e-09,4.857317004831637e-09
LAMC2_ITGA2,0.023766517639160156,25.691479624600863,16.788721965808904,1171.1536284524327,431.32710830766837,22162.863229248942,0.00017707059011973225,0.00027081384371253165
LAMC2_COL17A1,0.024103879928588867,15.837195104381959,16.788721965751083,1055.6946000799326,265.88626532482294,8421.785319049377,6.886905179470659e-08,1.7357812033971967e-07
NID1_ITGB1,0.0253598690032959,20.39147327068443,16.788721965796256,2014.1201771489907,342.3467752144869,13961.910232182441,1.234568003383174e-13,6.776406596347644e-13
NID1_PTPRF,0.028197288513183594,57.98363811958802,16.78872196577697,4974.93120528797,973.4711789539901,112890.80112063375,2.9353297570366976e-11,1.23936145297105e-10
ICAM1_ITGAX,0.03242611885070801,15.693913048471686,16.788721965772424,680.4385406423228,263.4807427257991,8270.087732570859,0.0003804521195229782,0.0005610249165503022
ICAM1_MUC1,0.05212664604187012,153.7482217117469,16.788721965735288,16429.271309144548,2581.236147044745,793720.9348524216,3.774758283725532e-15,2.5199062056221796e-14
ICAM1_ITGB2,0.027490615844726562,11.666564479035909,16.788721965781676,461.9214877257699,195.86670733439846,4570.183140826431,0.001330759855077801,0.0017624540708000903
VCAN_CD44,0.023462533950805664,26.85485411306052,16.788721965771835,871.468873452898,450.85867913553716,24215.488107584024,0.012139961083420747,0.014144199941532662
VCAN_ITGB1,0.02465510368347168,17.26907485525895,16.788721965797695,883.341653898052,289.92569635149056,10013.497105513934,2.4561912001952457e-05,4.2425120730645155e-05
TIMP3_CD44,0.026851177215576172,27.652943556388557,16.78872196578713,772.2616104598474,464.25758090381225,25676.17736071723,0.042636193540085854,0.04639268636300091
TIMP3_MET,0.024776935577392578,8.341781826946926,16.788721965760846,311.0816403675485,140.04785579164852,2336.497316691315,0.002784564645477716,0.0034913069412842433
LUM_ITGB1,0.022886276245117188,19.033735495836865,16.788721965789662,1412.234508832906,319.55209320998677,12164.540038599791,3.4192872977456545e-09,1.0426715586952799e-08
CGN_F11R,0.026025056838989258,26.762910432875728,16.788721965753297,1383.6031476437342,449.3150622519088,24049.957534379635,2.0138335895425463e-05,3.5529778329786355e-05
CALM2_INSR,0.024314403533935547,37.65331869460166,16.78872196576195,6111.565924101703,632.151098651894,47605.173561364674,0.0,0.0
CALM2_AQP1,0.024611711502075195,79.32591235879684,16.788721965783324,18840.704124107422,1331.7806872739354,211289.43615966084,0.0,0.0
APP_LRP10,0.030942201614379883,140.9854791097019,16.788721965936396,10590.618421928677,2366.966010007119,667415.6739144664,2.355797890096767e-09,7.412510558648426e-09
APP_PLD1,0.025556325912475586,16.41890621683989,16.78872196577185,648.4445817088246,275.65245145660776,9051.823497816105,0.00137470113768845,0.0018109396320482513
APP_TSPAN15,0.08558440208435059,14.345694556793529,16.78872196577577,873.1293619381498,240.84587731994944,6910.202782589921,6.535915477723364e-07,1.4488523946723533e-06
APP_TNFRSF21,0.10765743255615234,196.5885677065392,16.788721966022276,8025.287219509597,3300.470804923632,1297669.6565943707,0.0008892239269191471,0.001220212833050163
APP_NCSTN,0.024985074996948242,23.385807970110807,16.788721965807873,1733.2004269411673,392.6178279559642,18363.370260440362,3.535778669849776e-09,1.0715795477949627e-08
CALM3_INSR,0.0528109073638916,29.92106630451324,16.788721965731426,3948.8184476874794,502.3364631046879,30060.88523946007,0.0,0.0
CALM3_AQP1,0.027507781982421875,53.09197328188976,16.78872196572768,9039.172801654311,891.3463780414897,94646.67617577597,0.0,0.0
TFF2_MUC6,0.24260735511779785,81.75116167707569,16.78872196574966,21350.360460782653,1372.4975237734725,224406.53393478238,0.0,0.0
TFF1_MUC5AC,0.027505159378051758,11.084456333214014,16.788721965718317,290.24865411916505,186.0938555194756,4125.49843077013,0.06661074379065368,0.07046190028390346
TNFSF12_TNFRSF25,0.026493549346923828,12.944958514778916,16.788721965741427,555.6128818416867,217.3293093626803,5626.637787490899,0.00044095719172376757,0.0006406848609162975
TNFSF12_TNFRSF12A,0.024840354919433594,103.48234201337016,16.788721965782447,13548.781191645889,1737.3362684304793,359567.25184391026,0.0,0.0
FGF19_FGFR1,0.02352118492126465,24.640599068194106,16.78872196574442,955.425647076223,413.68416682529187,20386.851391203883,0.0017351391218957124,0.002249760436263732
FGF19_FGFR3,0.02311873435974121,43.20834795948583,16.788721965750508,2060.1937693085974,725.412940491211,62687.78949411606,8.505639605349558e-05,0.00013776347426369448
VCAM1_ITGB1,0.026337623596191406,17.039250452899292,16.788721965838498,1009.562042755723,286.0672383600139,9748.742641571032,1.2104942327395563e-06,2.5554878246723966e-06
VCAM1_ITGB2,0.025754213333129883,11.043629614162635,16.788721965732133,466.25176148896503,185.4084270847021,4095.1639921358596,0.0005585827784301278,0.0007929307257025377
VCAM1_EZR,0.028544187545776367,157.04431888735948,16.78872196577829,21818.927347416255,2636.573406104902,828117.7495165395,0.0,0.0
