,SOMDE,SpatialDE,SPARKX,nnSVG,scGCO
CALM3_KCNQ1,0.0005912649534248,4.1994491674654533e-07,2.94957132224439e-07,0,3.896452284553417e-15
SEMA4A_PLXNB1,0.0006019198092407,2.8722490550439737e-10,0.350150116819263,0,2.6402663210558225e-10
LAMA4_ITGA3,0.0006106461353433,0.0,1.17723850495509e-21,0,9.148148148148147e-29
APOE_LRP5,0.0006323325720288,0.0918128103672733,1.49961232945721e-06,0,5.05262495687585e-10
ADAM10_MET,0.0006615231851585,0.0224317644710999,5.00163220900315e-07,0,2.376803519991584e-12
S100A9_ITGB2,0.0006631767161259,1.3130065881040716e-07,0.0007879365963327,0,1.721154511484882e-13
LRPAP1_LDLR,0.0006647590715635,0.0,1.8187168010336e-19,0,2.336578882800957e-17
LIPH_LPAR2,0.0006647590715635,8.415181494308415e-07,1.3775464832107599e-12,0,1.583648919056248e-16
SAA1_SCARB1,0.0006649468211082,2.207817263749001e-05,6.92251438280712e-06,0,2.1220718285054415e-13
PLAU_ITGB5,0.0006994142421859,3.8515827202474006e-05,2.53655339045551e-18,0,4.16554972320263e-13
FGF19_FGFR3,0.0007050425392521,5.232964859584281e-08,2.58795758144556e-17,0,8.515257245667912e-26
CALM3_INSR,0.0007190100782197,0.0016582941899574,2.0860414982675e-08,0,3.4799372265299885e-24
THBS1_SCARB1,0.0007190100782197,0.0450755067957739,3.87228423706814e-08,0,5.90748355509993e-19
LAMC3_ITGB4,0.0007201500421243,0.0,4.0107486060560505e-46,0,5.886779055054663e-27
LRPAP1_SORT1,0.0007475918605399,0.0492961643437611,5.2803021602667497e-11,0,5.53280929364034e-17
FN1_ITGA5,0.0007489304454518,2.3845659746296838e-15,2.16099432488677e-08,0,7.75526165295196e-28
LGALS9_CD44,0.0007625200420918,6.669230824162366e-12,7.61206637480092e-09,0,2.934595818134473e-23
LAMA4_ITGAV,0.0007626063265525,2.519978695972117e-09,3.71385853581744e-11,0,4.453268644363381e-21
ICAM1_MUC1,0.0007729860267573,0.0,2.88847428414676e-14,0,1.0859156900633324e-20
LGALS8_ITGA3,0.0008029614536213,1.2464776685564257e-15,7.194540474522861e-20,0,2.0682227547768268e-17
NID1_PTPRF,0.0008048048768071,1.8013998501827653e-06,1.95511396634773e-10,0,1.2239180026026625e-08
LTB_TNFRSF1A,0.0008048048768071,5.271319426487075e-09,7.61123261084615e-20,0,2.336578882800957e-17
COL1A1_ITGA5,0.000813275149447,0.0,1.16372822906752e-22,0,6.282699869450762e-16
APOE_LDLR,0.0008327370179974,5.030855097589081e-12,5.45184381058055e-05,0,1.3042952961339569e-18
SEMA3F_PLXNA1,0.0008421296917065,0.130526038702231,0.0010180376857651,0,6.70411894668939e-10
C1QA_CD93,0.0008500513269572,1.7650123786758989e-12,1.11567319225169e-14,0,5.59399760566892e-20
PSAP_SORT1,0.0008509430004061,0.0627491932919936,6.593141893950771e-09,0,2.0301966299692863e-10
MMP2_PECAM1,0.0008542263646521,0.0006589217127451,2.97180805674185e-13,0,3.7561783332687866e-21
TGFB1_ITGB6,0.0008606502986917,0.0205552218950901,1.0926787330815101e-09,0,8.988789558462328e-11
CDH1_IGF1R,0.0008843794417039,0.0011204058417976,1.32938434672524e-13,0,5.90748355509993e-19
COL5A2_DDR1,0.0008843794417039,2.6383902749492757e-11,3.70839323323545e-25,0,1.378487226245621e-23
CALM2_INSR,0.0009071147554034,0.1033241700894093,0.0001405809045099,0,3.919162919220925e-19
COL4A1_CD93,0.000961851193166,1.376156323155501e-09,7.65268191370193e-08,0,1.9264447351363957e-13
FN1_PLAUR,0.0009668560901151,1.0036932833320543e-09,5.2981704871390506e-15,0,7.370996116739111e-19
APP_LRP10,0.0009668560901151,0.0,4.37359522227695e-34,0,8.069496543159259e-16
GPC3_IGF1R,0.0009686949424033,0.0004616784151539,5.58115966337972e-21,0,3.321913216591594e-21
CALR_HLA-F,0.0009900256054386,7.560585358262521e-10,4.2621195217775006e-10,0,4.2475839929155526e-17
FN1_ITGAV,0.0010772958672536,1.5112234275348613e-06,0.0003018517217056,0,2.047959476053133e-15
COL18A1_ITGB5,0.0011184823335469,0.0829993652084988,0.0005173495286006,0,1.1860880140888842e-10
AZGP1_ITGAV,0.001130289475251,2.754939369543594e-07,1.78234581757151e-06,0,4.681509577652779e-09
APP_TNFRSF21,0.0011450933183315,1.5860856419097298e-10,2.05149742728247e-12,0,2.814783984548927e-20
HRAS_INSR,0.0011759531922316,1.7728802433946346e-07,1.24309510820417e-16,0,2.3968277380663386e-07
COL4A2_CD93,0.0011759531922316,2.823626607287136e-06,3.35611305705404e-08,0,5.209383113575546e-23
SEMA7A_ITGA1,0.0011787162788734,0.0044948666129066,7.91465324239058e-11,0,1.7898175453897803e-16
FBN1_ITGB6,0.0011789125176964,0.1858345381699359,0.0004705816807148,0,1.9352688015621998e-09
JAG1_NOTCH4,0.0012089701675671,0.0057279481394572,0.0003391343400382,0,3.933344894306792e-16
SAA1_ADRA2A,0.0012205042228904,0.0424455237789348,0.000656334317372,0,2.795992933868876e-13
VWF_SIRPA,0.0012405731395988,0.0004206324176025,0.000266133686351,0,7.254856826395212e-06
CD55_ADGRE5,0.0012454472285681,0.0002143884122224,1.57965014523344e-05,0,2.272105893927384e-13
MDK_SDC1,0.0012455265198511,4.139615545827539e-08,2.21544508059767e-09,0,6.619496175144984e-14
APP_NCSTN,0.0012455265198511,1.7109770390612134e-13,1.6021952073679e-23,0,9.148148148148147e-29
FGF23_FGFR1,0.0013760601145514,0.0,1.07536909815057e-25,0,9.148148148148147e-29
HSP90AA1_ERBB2,0.0013806497559485,2.959100164100813e-08,0.0002836275464949,0,9.11980943849223e-23
FGF23_FGFR4,0.0013918752519807,6.660960807315619e-11,1.64877811662811e-14,0,4.3208209673528984e-24
PSEN1_NCSTN,0.0013923811808162,0.000314259546137,0.0002533872898162,0,4.3785517987446935e-10
LAMC3_ITGA3,0.0013998875977882,2.5313084961453572e-14,8.85604951611732e-31,0,1.5916419457536978e-21
HLA-C_NOTCH4,0.0014605700048792,0.147935835888987,0.0005398554388115,0,1.1834152955613211e-14
EFNA1_EPHB6,0.0014605700048792,1.5377957621907097e-06,0.000391471997979,0,8.216209585348393e-22
INS_IGF1R,0.0014692029322765,6.355900467279403e-06,1.2514824124829402e-19,0,9.212713911911878e-24
LAMB1_ITGA1,0.0014948286876678,0.1242157962275389,5.2875506741786103e-14,0,5.887664907278999e-12
C3_CD81,0.0014987471299259,0.0,1.85101668797231e-06,0,2.795992933868876e-13
TGFB1_SMAD3,0.0015578770350116,0.0003414312019404,8.99566416429707e-12,0,7.449064141303373e-18
PSEN1_NOTCH4,0.0016468452529453,0.0160819882359914,1.58938907726222e-10,0,1.246136991425968e-16
MELTF_TFRC,0.0016650778804254,0.0236056103420707,0.0086668033776888,0,1.6619302891535233e-08
TGFB3_ITGB6,0.0017054998496301,4.0727997663603896e-05,7.15277771903008e-10,0,1.9292627129767693e-18
COL6A3_ITGA1,0.0017355705006893,0.052156157037372,2.79684791095767e-11,0,6.02813173423605e-08
PLAU_MRC2,0.0017660209488575,2.8780427463459542e-09,5.61257190953546e-28,0,1.6630946878960443e-10
JAG2_NOTCH4,0.0017741342065578,0.0033052067592111,0.0003303715785539,0,7.449064141303373e-18
VEGFA_GPC1,0.0018328048873758,5.122667833133851e-10,2.6194903143949602e-17,0,9.912691116045605e-22
TGFB3_ITGB5,0.0018695873455529,0.0002438907612323,3.5949791206034602e-09,0,3.9854681919499286e-21
COL1A1_CD44,0.0018853365610067,0.0173459749164878,1.5446452103577598e-11,0,3.1375562158024725e-08
FGF19_FGFR1,0.0019575190007785,1.5788550892736895e-06,8.31439000676292e-08,0,1.0781659421180297e-15
PLAU_PLAUR,0.0019994750142253,1.3410518437268918e-07,1.79983114443486e-20,0,3.6374762474820846e-13
COL18A1_GPC1,0.0020349004168046,2.8241151247619746e-12,2.27384822039868e-12,0,9.148148148148147e-29
ARF1_INSR,0.0021941291038633,1.5168052725235624e-11,1.8141014766614702e-15,0,3.3967551137369667e-25
APOE_SCARB1,0.0024178650014346,0.0007042981251213,0.0016958745652125,0,3.842177269075355e-11
COL4A1_ITGAV,0.0024178650014346,1.2464776685564257e-15,3.62323812079819e-21,0,9.896116034605852e-21
ADAM10_AXL,0.0024178650014346,0.127729185202908,1.8141027516287602e-14,0,9.700914635693971e-11
FBN1_ITGA5,0.0024679314318423,3.500745792541451e-15,9.731424748390021e-20,0,1.2214787183306651e-14
FGA_ITGAV,0.0025823302630023,3.069476074033154e-05,4.6895043441159e-06,0,1.984525186148084e-17
FGF23_FGFR3,0.0026139750571473,0.0,1.47213309185077e-12,0,7.082169722096973e-24
PLAU_ITGA3,0.0026139750571473,8.27735790527584e-06,2.91468432392436e-21,0,4.46282633442304e-16
B2M_HLA-F,0.0026139750571473,5.257517302778297e-09,7.74108008929998e-13,0,1.1721666229971633e-15
LAMC1_ITGA1,0.0026197795186788,0.0704687757696633,2.57459347714186e-08,0,1.141144682859248e-13
C4B_CD46,0.0026875881753767,0.0284638677661554,0.0002338980956364,0,9.700914635693971e-11
IL16_KCNJ15,0.0026882542710089,0.2146290305104324,2.22471659087862e-08,0,1.3551490760617282e-10
HBEGF_ERBB2,0.0028450204128353,0.2147362573283978,0.0007671315705997,0,1.5916419457536978e-21
PSEN1_NOTCH2,0.0028773579118518,0.0006016546969809,2.1076210881831598e-11,0,8.021283175626571e-09
CD59_CD2,0.0028992020005152,0.0010190243747251,2.87750644090255e-05,0,1.1163350453572307e-11
COL4A1_ITGA1,0.0029208409325838,0.012086048556969,1.75760220305192e-06,0,1.5009142683738056e-12
TIMP2_CD44,0.0029286632234456,1.6267721644871354e-05,2.75045693821978e-08,0,2.413794300182309e-09
IL16_CD4,0.0029406165860778,0.6561828802522758,9.7401756795097e-07,0,1.8271246328694558e-09
TGFB1_ACVRL1,0.0029436709806805,0.0513062816411071,5.03897979738051e-08,0,3.964855489807937e-07
FN1_CD44,0.0030002093610432,2.4911724703752198e-05,1.67159268994218e-08,0,2.382028107057801e-13
EFNB1_EPHB3,0.0030093208150135,0.4458735972637108,0.0004817734710477,0,1.7707088375405546e-09
ADAM10_CD44,0.0030393479037593,0.2383406691994566,5.2803021602667497e-11,0,3.335502497332766e-08
FGB_ITGAV,0.0031390846188623,0.0090056589328444,1.8122441656866602e-09,0,9.128488724775104e-07
FGB_ITGA5,0.0031868764140631,1.6796809914116696e-12,1.198292990908e-09,0,7.922587519775317e-16
AFDN_EPHB3,0.0031868764140631,0.127729185202908,1.49961232945721e-06,0,1.5675927123880948e-10
COL1A1_CD93,0.0031868764140631,3.717640550132304e-11,1.4945100816569898e-11,0,3.271978367351125e-20
SPTAN1_PTPRA,0.0032570092291273,5.469629954605172e-10,3.92682020888049e-10,0,1.4453061166154401e-18
HLA-A_ERBB2,0.0032731561355173,0.0004599179838742,0.0051854890875206,0,2.637437510209021e-22
AFDN_EPHB6,0.0032820140553392,1.7684200129850533e-05,1.04245738467189e-06,0,1.9831231115768936e-20
CALM1_KCNQ1,0.0033907448298288,0.0005964394530733,2.40176083379239e-11,0,5.67052665553181e-17
PSEN1_CD44,0.0033907448298288,0.0032076941349151,1.11863171350403e-06,0,1.798856530830769e-14
APP_APLP2,0.0034043843462297,6.37732760656776e-16,1.11434005996992e-21,0,2.3491596768562524e-28
FGG_ITGAV,0.0034083500376983,0.0002143884122224,0.0003145536468411,0,2.70806209058693e-10
FN1_IL17RC,0.0034184952089494,1.8093811298473968e-06,0.421768006359485,0,9.40504062828574e-19
CDH1_PTPRF,0.0035286023365537,0.0115968074614583,3.88794799362139e-09,0,8.56175088084299e-13
HBEGF_CD44,0.0036752211988995,0.0080151438936231,0.0005049914145144,0,2.8471666062567856e-17
FBN1_ITGAV,0.0036966640846228,0.0001200226812517,4.02686552322795e-06,0,8.848430040106914e-10
ADAM9_ITGAV,0.0040815438828223,0.0041245754401784,0.0003152472439803,0,5.6274138452841855e-08
EFNA5_EPHB6,0.0041064261512918,0.0019107931674469,0.0017557203473869,0,1.2315570043779344e-08
HSP90AA1_FGFR3,0.0042076895106708,0.0,2.47413981504984e-16,0,9.148148148148147e-29
MMP2_FGFR1,0.0042279599382659,2.0064291100134382e-08,4.11774204086953e-10,0,1.5533665352998461e-13
APP_GPC1,0.0042416594325988,7.42360239018628e-08,9.57805369173816e-07,0,1.1566389472368214e-14
CDH1_ERBB3,0.0042800227655353,4.045074267032359e-07,3.3782521107492603e-19,0,2.5932482138815884e-16
VCAN_CD44,0.0043803387607669,0.006057665834516,1.130559223177e-07,0,3.742334543091897e-12
EFNB1_EPHB6,0.0045417367147601,0.0013923639078278,0.0006513777436544,0,1.3237267055059968e-18
SEMA4C_PLXNB2,0.0045888562208292,2.8026412902866753e-08,5.3036596410478705e-20,0,1.5774983947602293e-08
VIM_CD44,0.0047939515065632,7.270246800594263e-05,0.0056265719958816,0,8.216209585348393e-22
CD6_ALCAM,0.0048089968860017,0.0003516006179267,5.8606802009057e-08,0,1.1124084538583098e-10
S100A10_CFTR,0.0048332751087941,1.1849049519341293e-11,2.01788424906509e-13,0,5.322650358316681e-22
ADAM10_TSPAN17,0.0048428275054643,0.0007757332981014,1.9708167483981e-10,0,1.7299346168672006e-11
PKM_CD44,0.0048527935230763,0.0,9.354803328240971e-17,0,2.1674098915968967e-27
MST1_MST1R,0.0050506362560924,3.938243676165964e-09,3.31760765989976e-11,0,3.760272588054632e-19
FGG_ITGA5,0.0053231912686604,2.0432457468885723e-14,5.58990167433291e-16,0,1.2251271108111972e-14
LAMC1_ITGAV,0.005458273328015,0.0018618775598286,9.18357642065871e-08,0,8.743446253813817e-10
TGFB1_ITGAV,0.0055699450402808,0.0023955341082529,0.001365015855855,0,6.216239978362942e-07
TGM2_ADGRG1,0.0057804469143527,0.0417637600590882,6.81492940785314e-07,0,1.8581683664571472e-14
PDGFB_ITGAV,0.0060060769307192,0.0009494418852078,0.0025161363934743,0,2.3814443236590357e-12
HBEGF_CD82,0.0063514439360405,3.432298828654871e-06,1.21709802791093e-13,0,1.7688043473782842e-20
ADAM15_ITGAV,0.0063514439360405,0.0016753962948119,0.0140052132204901,0,8.484920665363947e-19
NID1_ITGAV,0.0063558295523931,0.0055882230872401,3.44791060070962e-06,0,2.8762851542935764e-11
GSTP1_TRAF2,0.0063558295523931,0.0284653811489889,3.32328354967063e-08,0,6.073113810906917e-12
COL3A1_DDR1,0.0066063780081933,6.640706699159312e-06,0.0001574067510132,0,2.9463077404475866e-18
LAMB1_ITGAV,0.0067105370884941,0.0095229531872139,0.0003724753201814,0,2.6076744545105585e-08
VEGFA_ITGAV,0.0068346528100744,0.000314259546137,7.87722208192271e-10,0,2.8833373569514436e-09
APOE_LSR,0.0075437030511329,0.0035944567625916,1.37876352559444e-18,0,3.0647864270565185e-10
MFGE8_ITGAV,0.0077054768798788,0.0065569661829367,0.0182954507428554,0,3.7927889701530086e-08
B2M_TFRC,0.0079818914470201,0.0038813274563475,8.52568105488984e-09,0,5.567268332624555e-09
MDK_SDC4,0.0088744494008372,3.0604153651150403e-06,0.0001465301928841,0,5.180976130332899e-13
COL1A1_ITGAV,0.0089535092715674,0.0025601106960264,0.0062125037692208,0,5.459702401723622e-10
COL5A2_ITGA1,0.0094436910377754,0.0022186072252143,7.54064830400526e-14,0,1.8957590639048946e-18
EFNB1_ERBB2,0.010035753981743,0.027584348284802,0.0170061102637956,0,6.304413724049401e-21
HLA-A_APLP2,0.0108108678916036,0.0431206093846482,0.109366501813118,0,7.312324335046847e-11
LTB_LTBR,0.0109162273767355,0.0010889581506676,7.633851823212251e-09,0,4.727204745810388e-10
FN1_ROBO4,0.011642233580751,0.0033146331610179,0.0006358817019617,0,1.0316889675153829e-13
EFNB1_EPHB4,0.0118141478641644,0.029831979214178,2.88025808334374e-10,0,1.8208620998498012e-10
HAS2_CD44,0.0123450534511352,0.004558774235742,2.32934609180438e-10,0,9.03836571449966e-15
COL18A1_ITGA5,0.0126316432227524,1.0748533777523004e-11,3.23210953858759e-06,0,6.607194283319921e-15
MMP1_CD44,0.0126855185527264,1.121645459247961e-07,3.79526907781004e-06,0,2.341512486855764e-11
SEMA4A_PLXND1,0.0126855185527264,3.182244496999908e-05,0.000685260739069,0,1.6738385899397645e-06
S100A9_ALCAM,0.0130115640736356,0.2712351920687431,0.0015356083550355,0,8.658759651603366e-11
FGA_ITGA5,0.0132790152475581,3.568115154151493e-10,4.267693709187479e-11,0,7.51815794957956e-13
HSP90B1_ERBB2,0.0160826488561674,0.0340536590043537,6.61801800688724e-05,0,1.4422470303296752e-23
MDK_SDC3,0.0162221506188047,0.0024994942501387,4.716910839679029e-11,0,1.5475462981154055e-10
SEMA4A_PLXNB2,0.0166113974298781,0.0006324704766614,0.47950044281081,0,7.597733439969146e-05
ADAM10_TSPAN14,0.0182677276972127,0.1489166187102451,0.0016087374424823,0,5.83025517885362e-16
PLAU_ITGA5,0.0199707471819441,7.642662075814633e-05,2.9306765184957503e-19,0,3.1215363089934307e-09
S100A10_TRPV6,0.0215014004166848,0.027331299591056,1.56668728538365e-06,0,1.445650298961059e-08
GRN_TNFRSF1A,0.0220782726710755,1.817939769675426e-06,1.49800415125669e-15,0,7.858152908550707e-24
S100A9_CD68,0.0246383446985355,0.0033448342106053,1.0,0,3.1782572288869466e-17
LIPH_LPAR4,0.02993456671367,0.0230386082545765,0.0006407442784291,0,1.37560414623866e-13
COL1A1_DDR1,0.0524422003517656,0.0423046727145087,0.0010274094510831,0,9.884479067541354e-13
SEMA4G_PLXNB2,0.0524422003517656,0.0087375900421398,0.0001097666939577,0,1.441540290620931e-14
GNAS_ADORA1,0.0524422003517656,5.079166521572809e-05,8.9681691289248e-07,0,1.034413687965576e-19
