,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
LTBP1_ITGB5,0.2321196077179752,4.232186433072073e-304,0.0004248094182808732,4.601008129101308e-134,0.000999000999000999,0.0009615773414627055,1.4723240126321157e-303,1.4030234665284238e-133,0.000999000999000999
APP_ADRA2A,0.23241353651759888,7.201587766458814e-304,0.0004248094182808732,2.682042330015492e-133,0.000999000999000999,0.0009718277542812407,2.487821228413045e-303,7.658548618656955e-133,0.000999000999000999
CALM1_KCNQ1,0.23415991400116645,1.6876528988297446e-302,0.0004248094182808732,3.713413724279644e-142,0.000999000999000999,0.0008677285739416319,5.789587027929818e-302,2.2647239256717832e-141,0.000999000999000999
COL6A2_ITGB1,0.23630432064085563,8.03691666406729e-301,0.0004248094182808732,2.810015333396759e-129,0.000999000999000999,0.0009915471626373688,2.7380943669305114e-300,5.932254592726492e-129,0.000999000999000999
COL1A2_ITGAV,0.23663485350022986,1.4564111679356385e-300,0.0004248094182808732,1.1939480376923178e-130,0.000999000999000999,0.0010035689305248527,4.927856965480859e-300,2.8493252686956763e-130,0.000999000999000999
ADAM10_AXL,0.23681910376050544,2.0284390839614923e-300,0.0004248094182808732,7.617812900222236e-132,0.000999000999000999,0.0009867022403161607,6.81665923453726e-300,1.9498443381915983e-131,0.000999000999000999
LAMA5_ITGA3,0.23747412092322007,6.582232185865794e-300,0.0004248094182808732,3.6926906050935424e-140,0.000999000999000999,0.0009259362751751022,2.1970423647416906e-299,1.9828143031697933e-139,0.000999000999000999
HSPA8_LDLR,0.2376680334166765,9.324574656839816e-300,0.0004248094182808732,6.02463437182979e-132,0.000999000999000999,0.0009865190846944207,3.0915032754891736e-299,1.5500882185853731e-131,0.000999000999000999
C3_ITGB2,0.23905197495977876,1.1169075183495279e-298,0.0004248094182808732,1.0092602391529368e-140,0.000999000999000999,0.0009194854859547006,3.678348760431112e-298,5.665619978881259e-140,0.000999000999000999
CSF1_CSF1R,0.23929914275209743,1.739434851959538e-298,0.0004248094182808732,1.7084910798157284e-143,0.000999000999000999,0.0009047885611552017,5.690601436211998e-298,1.1561569772999587e-142,0.000999000999000999
CXCL16_ADRA2A,0.23971910932398782,3.6911310523180727e-298,0.0004248094182808732,6.695869950112983e-128,0.000999000999000999,0.0010242809748748055,1.1996175920033736e-297,1.2771273186701982e-127,0.000999000999000999
MDK_ITGA6,0.2431283837712133,1.633229241864736e-295,0.0004248094182808732,4.726721113313736e-132,0.000999000999000999,0.0009749326726142795,5.273302258046925e-295,1.2354498571306802e-131,0.000999000999000999
THBS1_SCARB1,0.24328396991681575,2.155320989365184e-295,0.0004248094182808732,1.5258659200070734e-132,0.000999000999000999,0.0009651392532507624,6.91382187497663e-295,4.187654247130524e-132,0.000999000999000999
COL1A1_DDR1,0.24350143712208802,3.1757596872585017e-295,0.0004248094182808732,8.260894123670969e-139,0.000999000999000999,0.0009550270076120969,1.0121453454875483e-294,3.849888393484395e-138,0.000999000999000999
AFDN_NECTIN2,0.2437362747833151,4.825863852585889e-295,0.0004248094182808732,9.058918346293753e-128,0.000999000999000999,0.0009863389951224814,1.5281902199855314e-294,1.7145998709077063e-127,0.000999000999000999
MELTF_TFRC,0.243820032009469,5.60242900651454e-295,0.0004248094182808732,8.682545843425966e-138,0.000999000999000999,0.0009204193585943578,1.7628025026867408e-294,3.474756516532677e-137,0.000999000999000999
SCGB3A1_NOTCH3,0.2442084977554266,1.1190020112955563e-294,0.0004248094182808732,3.0275516355835316e-141,0.000999000999000999,0.0009033884293095374,3.498651858101296e-294,1.739081986021238e-140,0.000999000999000999
GNAI2_PTPRU,0.24506735332383914,5.1588862713627994e-294,0.0004248094182808732,5.365146926382158e-131,0.000999000999000999,0.000953177682950456,1.602823784939134e-293,1.312070584966726e-130,0.000999000999000999
TGFB3_ENG,0.24559883488731096,1.327114511384038e-293,0.0004248094182808732,3.8367902996795695e-149,0.000999000999000999,0.0008208307064224866,4.0974660538982177e-293,4.512796209623113e-148,0.000999000999000999
GRN_TNFRSF1B,0.2458966919857239,2.2529688227024878e-293,0.0004248094182808732,3.181380075304509e-129,0.000999000999000999,0.0010241776131621094,6.912836015000179e-293,6.640649964612541e-129,0.000999000999000999
C3_ITGAX,0.24625347440022205,4.245740479241347e-293,0.0004248094182808732,2.81449735153024e-121,0.000999000999000999,0.0010281984324321247,1.2946887634229788e-292,3.995292217402122e-121,0.000999000999000999
PLAU_LRP1,0.24645001979635606,6.018662098205229e-293,0.0004248094182808732,5.937631715608824e-140,0.000999000999000999,0.0009049166046997769,1.8240607831370449e-292,3.120414965436978e-139,0.000999000999000999
CALR_LRP1,0.2466845935873507,9.126760505777286e-293,0.0004248094182808732,1.1075024824807575e-139,0.000999000999000999,0.0009061693124459103,2.7491583474719383e-292,5.640270374695816e-139,0.000999000999000999
LAMC2_ITGA6,0.24735001861056513,2.971261186334952e-292,0.0004248094182808732,3.851475196448747e-136,0.000999000999000999,0.0009286459953090272,8.895775915451311e-292,1.3787164833664354e-135,0.000999000999000999
EFNA1_EPHB6,0.24885898664829498,4.30259237659962e-291,0.0004248094182808732,2.703457493457085e-134,0.000999000999000999,0.0009391128172760721,1.2804100205061519e-290,8.452582289669619e-134,0.000999000999000999
GRN_SORT1,0.24901382354831797,5.6585937320955944e-291,0.0004248094182808732,2.6180383917893166e-133,0.000999000999000999,0.00094843442499536,1.673859463266601e-290,7.519249799673967e-133,0.000999000999000999
THBS1_ITGA6,0.24906467324022893,6.1912253614233305e-291,0.0004248094182808732,2.790369539409923e-129,0.000999000999000999,0.0009804389931148596,1.820515076513765e-290,5.91606245694636e-129,0.000999000999000999
TGFB3_ITGB1,0.24973975769601475,2.0426662040195052e-290,0.0004248094182808732,8.940648320505156e-126,0.000999000999000999,0.0009832606554072921,5.970870442518553e-290,1.502272200792363e-125,0.000999000999000999
LAMA5_ITGA2,0.2506564122470401,1.0312951879822277e-289,0.0004248094182808732,3.0108040802391923e-133,0.000999000999000999,0.0009240160670292741,2.996822487430709e-289,8.499069803646634e-133,0.000999000999000999
PLAU_MRC2,0.25216597415465214,1.4775083123289523e-288,0.0004248094182808732,2.293063964009104e-127,0.000999000999000999,0.0009801575923242328,4.2683573467280844e-288,4.226767157539169e-127,0.000999000999000999
FGF23_FGFR1,0.25235149299161275,2.048589424699247e-288,0.0004248094182808732,5.974890322925813e-132,0.000999000999000999,0.0009525487505499869,5.8837393941943485e-288,1.5453381254059434e-131,0.000999000999000999
TIMP2_ITGB1,0.25243325844683245,2.3658962494595766e-288,0.0004248094182808732,1.7197329168161078e-125,0.000999000999000999,0.0010041178492686575,6.755796226780525e-288,2.870094800362018e-125,0.000999000999000999
S100A10_TRPV6,0.25253378368020474,2.8240740891583982e-288,0.0004248094182808732,6.229278819713313e-136,0.000999000999000999,0.000913397991882506,8.017773563472694e-288,2.1519326831736898e-135,0.000999000999000999
COL7A1_ITGA2,0.2528745319998156,5.145163320383915e-288,0.0004248094182808732,2.8044243615553737e-134,0.000999000999000999,0.0009324402744778435,1.4524061030112307e-287,8.713117198794683e-134,0.000999000999000999
MMP1_ITGA2,0.25292479017528247,5.6210131111430864e-288,0.0004248094182808732,3.848367690427699e-124,0.000999000999000999,0.001045498649206909,1.57771618005948e-287,6.1800146492468596e-124,0.000999000999000999
SEMA4D_PLXNB1,0.2529898945327504,6.303388150889942e-288,0.0004248094182808732,3.736051723956273e-135,0.000999000999000999,0.0009088358930703535,1.759250704259679e-287,1.2470334808340534e-134,0.000999000999000999
LRPAP1_LRP8,0.25300129088530915,6.4310794008859876e-288,0.0004248094182808732,4.212944406939129e-130,0.000999000999000999,0.0009691244664629656,1.7848051820436393e-287,9.59075823515175e-130,0.000999000999000999
ARPC5_LDLR,0.2541318408743738,4.695295882667812e-287,0.0004248094182808732,3.464034332869866e-136,0.000999000999000999,0.0009191915839520052,1.2957967408032957e-286,1.2490751536041707e-135,0.000999000999000999
TFF1_MUC5AC,0.25496470291806295,2.027067936275184e-286,0.0004248094182808732,5.565649985040981e-136,0.000999000999000999,0.0008815901809532454,5.563175336221894e-286,1.9362190793029892e-135,0.000999000999000999
EFEMP2_AQP1,0.2552213700963568,3.1803858353695054e-286,0.0004248094182808732,3.5022861307440702e-127,0.000999000999000999,0.0009638669410703985,8.68016907553887e-286,6.268584596331778e-127,0.000999000999000999
LAMC3_ITGA6,0.2564737215907408,2.8573155466540325e-285,0.0004248094182808732,2.1788034199538437e-128,0.000999000999000999,0.000964119372067932,7.755570769489517e-285,4.2881629062039794e-128,0.000999000999000999
COL6A3_ITGA2,0.2572048236654085,1.027643391292133e-284,0.0004248094182808732,6.439451141914695e-120,0.000999000999000999,0.001045057892190954,2.774075602723026e-284,8.910613064722295e-120,0.000999000999000999
GNAI2_ADORA1,0.2577025913428374,2.4547166356972766e-284,0.0004248094182808732,2.4127350992740513e-136,0.000999000999000999,0.0008696646061808127,6.590380532795949e-284,8.82882325215838e-136,0.000999000999000999
COL6A2_ITGA2,0.2578984679688367,3.457334026484033e-284,0.0004248094182808732,2.4056755117011246e-127,0.000999000999000999,0.0009504549908493747,9.232016265314121e-284,4.417857631153738e-127,0.000999000999000999
LAMB3_ITGB4,0.2582127721346073,5.988637207420768e-284,0.0004248094182808732,4.994496206034735e-127,0.000999000999000999,0.000945028149134319,1.5905305271321825e-283,8.87511196324158e-127,0.000999000999000999
VCAM1_ITGB1,0.25861523864633246,1.209736830056289e-283,0.0004248094182808732,3.0171978194773082e-127,0.000999000999000999,0.0009440032027560416,3.195775369239608e-283,5.4344670713669545e-127,0.000999000999000999
ADAM10_CD44,0.25959527300567997,6.692356522754656e-283,0.0004248094182808732,1.7415158610386328e-125,0.000999000999000999,0.0010277504404361002,1.7585234692770214e-282,2.8966627452965813e-125,0.000999000999000999
CALM1_KCNN4,0.2601543483913706,1.7739089501651453e-282,0.0004248094182808732,7.766448338705297e-135,0.000999000999000999,0.0008743124981249245,4.6365662506961996e-282,2.524095710079221e-134,0.000999000999000999
MDK_ITGB1,0.26101147679180337,7.895146240975257e-282,0.0004248094182808732,4.355824462040155e-128,0.000999000999000999,0.0009745222211454902,2.0527380226535667e-281,8.438342291167986e-128,0.000999000999000999
LAMC2_ITGB1,0.2624900853394991,1.03319641334126e-280,0.0004248094182808732,5.2567028280475786e-130,0.000999000999000999,0.0009256009810001618,2.6722462208931017e-280,1.175027690975341e-129,0.000999000999000999
HMGB1_CXCR4,0.26309277912503115,2.9428552572781784e-280,0.0004248094182808732,1.1163275730641224e-141,0.000999000999000999,0.0008751022963871971,7.571721339038646e-280,6.725192940166786e-141,0.000999000999000999
HBEGF_CD44,0.26355148749268953,6.5238538755944375e-280,0.0004248094182808732,6.013202425466316e-135,0.000999000999000999,0.0010237838404651264,1.6698361733386797e-279,1.993638924953262e-134,0.000999000999000999
LAMC2_COL17A1,0.2649824149352102,7.791740111888007e-279,0.0004248094182808732,1.2900439671272156e-128,0.000999000999000999,0.0009411001526385915,1.9840822759137505e-278,2.6011498765748756e-128,0.000999000999000999
SEMA4A_PLXND1,0.2654912548955661,1.880006958390277e-278,0.0004248094182808732,3.503828071416221e-122,0.000999000999000999,0.0009788816746595286,4.7626842945887014e-278,5.151461509760754e-122,0.000999000999000999
HBEGF_CD9,0.2655272088380393,2.000682394365043e-278,0.0004248094182808732,8.89549793377263e-128,0.000999000999000999,0.0009082226328416165,5.042536238858833e-278,1.6901446074167999e-127,0.000999000999000999
COL1A1_ITGB1,0.2660904282833568,5.2997371000677994e-278,0.0004248094182808732,8.653467523962944e-147,0.000999000999000999,0.0008080869338056069,1.3289696078342604e-277,7.633594565781597e-146,0.000999000999000999
GNAI2_IGF1R,0.26617863277690845,6.172796494161806e-278,0.0004248094182808732,4.0501480263453564e-122,0.000999000999000999,0.0009640594163970221,1.540081549553501e-277,5.937012240399424e-122,0.000999000999000999
ADAM9_ITGA3,0.2666844576242596,1.4795273465106178e-277,0.0004248094182808732,2.3973750900734917e-139,0.000999000999000999,0.0008518041543150612,3.672796528523845e-277,1.1962659540366716e-138,0.000999000999000999
NID1_ITGA3,0.2681277723385721,1.7862795041993704e-276,0.0004248094182808732,1.4751241977645433e-125,0.000999000999000999,0.0009427430039663686,4.412110375372445e-276,2.4702079786294385e-125,0.000999000999000999
PSEN1_NCSTN,0.26916699523157656,1.0704685874366315e-275,0.0004248094182808732,1.9069738839355495e-147,0.000999000999000999,0.0007966021270580838,2.6309028964860496e-275,1.7774435823852103e-146,0.000999000999000999
S100A10_CFTR,0.2697374859624592,2.8575170894378132e-275,0.0004248094182808732,9.629280385470972e-130,0.000999000999000999,0.0008990292821870359,6.988185357338018e-275,2.1048073054967522e-129,0.000999000999000999
COL6A3_ITGA1,0.2707251020587127,1.5609871112164327e-274,0.0004248094182808732,3.495473671811462e-132,0.000999000999000999,0.0009340719579852958,3.7986582903493483e-274,9.283677386423991e-132,0.000999000999000999
PSEN1_NOTCH4,0.27087109533354703,2.0059573227946127e-274,0.0004248094182808732,4.0435082379510164e-136,0.000999000999000999,0.0009037515015454563,4.857563320884994e-274,1.4370453737753972e-135,0.000999000999000999
THBS2_ITGB1,0.2709233939165806,2.1944981296852734e-274,0.0004248094182808732,1.0011453076525404e-142,0.000999000999000999,0.0008323321441905172,5.288205249095245e-274,6.260326354181708e-142,0.000999000999000999
PLAU_ITGB5,0.2715377787806869,6.301483754193431e-274,0.0004248094182808732,4.92261303701312e-148,0.000999000999000999,0.0007848503108047888,1.5111325119279392e-273,4.768178118204865e-147,0.000999000999000999
HSPG2_FGFR1,0.27207375396920114,1.5804123636932887e-273,0.0004248094182808732,5.407663686164283e-138,0.000999000999000999,0.0008554878021941789,3.771612114321181e-273,2.263886322851827e-137,0.000999000999000999
ADAM10_TSPAN17,0.2736363295737191,2.2976847509651907e-272,0.0004248094182808732,9.486767994245533e-125,0.000999000999000999,0.000930053025478547,5.4570012835423284e-272,1.551809069257382e-124,0.000999000999000999
LAMB3_ITGA2,0.2749182573618144,2.0566129071353823e-271,0.0004248094182808732,1.3389656584642391e-127,0.000999000999000999,0.0009226221482466171,4.861085053229085e-271,2.4866505085764444e-127,0.000999000999000999
FGA_PLAUR,0.2757757793613186,8.890908877537694e-271,0.0004248094182808732,1.316644200780548e-131,0.000999000999000999,0.0008913775123514298,2.0914804692874383e-270,3.3184807917632176e-131,0.000999000999000999
CALR_HLA-F,0.27676968932609725,4.840856363487014e-270,0.0004248094182808732,1.2826777915148498e-131,0.000999000999000999,0.0008856790806895148,1.1333568926836895e-269,3.249450405170953e-131,0.000999000999000999
THBS2_NOTCH4,0.2770057050120528,7.236693125590856e-270,0.0004248094182808732,7.208810735824827e-134,0.000999000999000999,0.0008965634862205562,1.6862860396423977e-269,2.1452725924683523e-133,0.000999000999000999
LAMB3_CD151,0.27703343504069833,7.586696119586934e-270,0.0004248094182808732,4.3740302862509196e-128,0.000999000999000999,0.0009017831286983738,1.7595436070779085e-269,8.440511567999821e-128,0.000999000999000999
MDK_SDC3,0.27843018026668115,8.170350227944568e-269,0.0004248094182808732,1.5787697342793138e-128,0.000999000999000999,0.0009137300580391065,1.8860528096283257e-268,3.1321777057589595e-128,0.000999000999000999
GPC3_LRP1,0.27856659264481803,1.030248388090424e-268,0.0004248094182808732,3.8708749606417166e-112,0.000999000999000999,0.0010130016450854713,2.3671753661240442e-268,4.509934506030679e-112,0.000999000999000999
JAG2_NOTCH4,0.2790417374065776,2.3096764792823537e-268,0.0004248094182808732,8.995936844520702e-135,0.000999000999000999,0.0008840666238430268,5.282315651692049e-268,2.9045704582962267e-134,0.000999000999000999
NLGN2_NRXN2,0.27905241609868325,2.3519511995845914e-268,0.0004248094182808732,4.814676570645689e-128,0.000999000999000999,0.0008607487822328932,5.354211486611927e-268,9.25467013968471e-128,0.000999000999000999
LTB_LTBR,0.2801708931629568,1.5697471252691676e-267,0.0004248094182808732,2.501536638118499e-126,0.000999000999000999,0.000858320857103913,3.557133393958572e-267,4.261238273208754e-126,0.000999000999000999
CDH1_LRP5,0.28042898073265893,2.4315215068316393e-267,0.0004248094182808732,5.517089114297811e-131,0.000999000999000999,0.0008406721915071429,5.484801937784611e-267,1.342582277075428e-130,0.000999000999000999
COL7A1_ITGB1,0.2810913019212012,7.469326333018314e-267,0.0004248094182808732,6.315975670454603e-131,0.000999000999000999,0.0008868949228030825,1.6772032765959305e-266,1.5294568535316539e-130,0.000999000999000999
LAMC3_ITGB1,0.28284850484154056,1.459616110088152e-265,0.0004248094182808732,4.295901452058553e-130,0.000999000999000999,0.0008836473312163444,3.2626713049029277e-265,9.734749162004244e-130,0.000999000999000999
SEMA4D_ERBB2,0.28326600684812203,2.954605105300494e-265,0.0004248094182808732,5.067460745733743e-127,0.000999000999000999,0.0008791753726183457,6.574661810893891e-265,8.972493220044694e-127,0.000999000999000999
COL3A1_ITGB1,0.28344613791778495,4.004797453155757e-265,0.0004248094182808732,5.139066108817749e-134,0.000999000999000999,0.0008662693530109534,8.855897667542094e-265,1.5479869864365658e-133,0.000999000999000999
NID1_ITGB1,0.28344773798775336,4.0156297115980344e-265,0.0004248094182808732,3.259669972322533e-129,0.000999000999000999,0.0009000318504072301,8.855897667542094e-265,6.765869606417358e-129,0.000999000999000999
CDH1_PTPRM,0.2835357210800358,4.6585962412878925e-265,0.0004248094182808732,1.4154520808499833e-130,0.000999000999000999,0.0009145888937228067,1.022820685864986e-264,3.3616986920187103e-130,0.000999000999000999
THBS2_NOTCH3,0.2840774579982286,1.1620755870833508e-264,0.0004248094182808732,1.1766441267592074e-136,0.000999000999000999,0.0008348154706337266,2.5401121239786518e-264,4.370392470819913e-136,0.000999000999000999
ADAM12_ITGB1,0.2845966633775593,2.7888262642187154e-264,0.0004248094182808732,2.130183167277353e-129,0.000999000999000999,0.0008982099888210656,6.0690756586962355e-264,4.595242290982587e-129,0.000999000999000999
TGM2_ITGB1,0.2846191108450953,2.896358807614459e-264,0.0004248094182808732,4.27552968740039e-132,0.000999000999000999,0.0008711727062473252,6.275444083164661e-264,1.1234636519020174e-131,0.000999000999000999
PLAT_LRP1,0.28592310391066944,2.602881964011569e-263,0.0004248094182808732,2.0652420273527508e-137,0.000999000999000999,0.0008365474305533028,5.6149506123218996e-263,7.908756290792704e-137,0.000999000999000999
PSAP_SORT1,0.2874643447280098,3.469882076731477e-262,0.0004248094182808732,1.0007232315384435e-133,0.000999000999000999,0.0008511439781726559,7.452703243066738e-262,2.90798397870583e-133,0.000999000999000999
PLAU_ITGB1,0.28782281589435377,6.332770439907486e-262,0.0004248094182808732,4.1406867612382086e-134,0.000999000999000999,0.0008579163147548725,1.3542807780581375e-261,1.2704964348147049e-133,0.000999000999000999
TGFB1_ITGB6,0.2878581072173807,6.719074389534835e-262,0.0004248094182808732,1.813152096741831e-117,0.000999000999000999,0.0009538561414005168,1.4306994605302624e-261,2.3025633310808853e-117,0.000999000999000999
PLAU_ITGA5,0.2880417931811213,9.143979222267662e-262,0.0004248094182808732,4.098411229894782e-132,0.000999000999000999,0.0008575659544459757,1.9386805733048174e-261,1.082681897095199e-131,0.000999000999000999
TGFB3_ACVRL1,0.2885116494024682,2.0104610250236814e-261,0.0004248094182808732,2.347580902894878e-130,0.000999000999000999,0.0008089442606614641,4.244306608383327e-261,5.496232066493222e-130,0.000999000999000999
PLAU_PLAUR,0.28852641275731417,2.060834085166918e-261,0.0004248094182808732,1.552936280799088e-120,0.000999000999000999,0.0009347387322648671,4.332136332223224e-261,2.1670918720755634e-120,0.000999000999000999
ALOX5AP_ALOX5,0.288997309278563,4.536570570220057e-261,0.0004248094182808732,3.1100470252347623e-139,0.000999000999000999,0.0007865493383432752,9.49604178681656e-261,1.521151713332646e-138,0.000999000999000999
LIPH_LPAR2,0.28909501723007724,5.343233093984134e-261,0.0004248094182808732,1.9305136820819144e-118,0.000999000999000999,0.0010641140116076963,1.1137371934296044e-260,2.52000846931258e-118,0.000999000999000999
PLAU_ITGA3,0.2892772547462828,7.250108519751424e-261,0.0004248094182808732,4.15545325291618e-123,0.000999000999000999,0.0009111571315214054,1.50485445746101e-260,6.394996594830508e-123,0.000999000999000999
GNAS_ADORA1,0.29007296954493195,2.745783267615436e-260,0.0004248094182808732,9.069756057824073e-133,0.000999000999000999,0.0008467901698722131,5.6753846619331605e-260,2.5171120744747706e-132,0.000999000999000999
PLAU_IGF2R,0.29133864317188896,2.276246657903374e-259,0.0004248094182808732,1.0156199798491925e-131,0.000999000999000999,0.0008225675350366781,4.685274370851112e-259,2.586166340440727e-131,0.000999000999000999
INS_IGF1R,0.2921755547349817,9.198199704273772e-259,0.0004248094182808732,1.9733923744438812e-134,0.000999000999000999,0.0008445252978166685,1.8854401053573625e-258,6.28939247080824e-134,0.000999000999000999
DKK1_LRP5,0.29253594988990783,1.6774496610617254e-258,0.0004248094182808732,7.424600226713579e-135,0.000999000999000999,0.0008169139237974689,3.424215423820216e-258,2.428975173507621e-134,0.000999000999000999
APOE_LRP5,0.2928586954829253,2.8722558306759294e-258,0.0004248094182808732,1.7699653359844256e-118,0.000999000999000999,0.0009335209346649463,5.839071524090162e-258,2.3192649230140746e-118,0.000999000999000999
LIF_IL6ST,0.29286570534754947,2.9059961559104197e-258,0.0004248094182808732,6.8740734712951156e-130,0.000999000999000999,0.0008504216290447689,5.883451233687489e-258,1.529636168837742e-129,0.000999000999000999
RTN4_GJB2,0.292984346826181,3.5410270823110484e-258,0.0004248094182808732,2.0807005695796974e-134,0.000999000999000999,0.0008791662562375126,7.139866851680236e-258,6.546917715747583e-134,0.000999000999000999
ICAM1_ITGAX,0.29377510436066995,1.3208568169653251e-257,0.0004248094182808732,5.186429988177612e-128,0.000999000999000999,0.0008442206241663031,2.6524523072393117e-257,9.930606256433101e-128,0.000999000999000999
ADAM9_ITGB5,0.2940776526488622,2.1849051146148367e-257,0.0004248094182808732,1.3706498766492966e-128,0.000999000999000999,0.0008515693604948803,4.3698102292296735e-257,2.7524432482307016e-128,0.000999000999000999
BMP2_ENG,0.2958039101972654,3.8439999713130323e-256,0.0004248094182808732,2.780015552946891e-121,0.000999000999000999,0.0009032312543905288,7.656999942857412e-256,3.95771666615494e-121,0.000999000999000999
ICAM3_ITGB2,0.2968882479641877,2.3199898839843754e-255,0.0004248094182808732,6.635931130311441e-140,0.000999000999000999,0.0007716981058263011,4.602710854169804e-255,3.4147395608060956e-139,0.000999000999000999
LAMA5_BCAM,0.297217137349198,3.999842162254711e-255,0.0004248094182808732,1.1917010655901822e-124,0.000999000999000999,0.0008571303351234804,7.903688112615309e-255,1.936514231584046e-124,0.000999000999000999
EFNA5_EPHA2,0.2979334315855957,1.308765431676343e-254,0.0004248094182808732,3.5994957079310324e-120,0.000999000999000999,0.0009209089637212998,2.57581722409607e-254,4.994805841904298e-120,0.000999000999000999
LAMB2_ITGB1,0.2991174018419506,9.261096676041851e-254,0.0004248094182808732,1.2365142174014627e-127,0.000999000999000999,0.0008385897192537159,1.8154689515732833e-253,2.3137803916527367e-127,0.000999000999000999
CDH1_IGF1R,0.29918994800449983,1.0439657128000285e-253,0.0004248094182808732,3.7846664966579605e-139,0.000999000999000999,0.0008031534801465162,2.0384152653091465e-253,1.8151701449990607e-138,0.000999000999000999
MFGE8_PDGFRB,0.3001445643144759,5.043749303718342e-253,0.0004248094182808732,7.634183419268848e-133,0.000999000999000999,0.0007995573858287662,9.809496677310477e-253,2.14277648245387e-132,0.000999000999000999
CALM3_AQP1,0.30038086995549595,7.446354617695229e-253,0.0004248094182808732,4.7472400603515144e-113,0.000999000999000999,0.0009587935193974288,1.4425486984868403e-252,5.596984701225891e-113,0.000999000999000999
COL3A1_ITGA2,0.3005870986933089,1.046050983364928e-252,0.0004248094182808732,2.907164411871226e-122,0.000999000999000999,0.0008847999530824522,2.0185515069620093e-252,4.3387891826718597e-122,0.000999000999000999
VCAM1_ITGB2,0.30065194207218554,1.1640075898900229e-252,0.0004248094182808732,7.80444190480017e-143,0.000999000999000999,0.0007488627700553656,2.237430931539577e-252,5.0728872381201104e-142,0.000999000999000999
VEGFA_ITGB1,0.3017010162199197,6.547767460923257e-252,0.0004248094182808732,1.0349044029332489e-128,0.000999000999000999,0.0008523988525975498,1.2537198161612748e-251,2.103879732712037e-128,0.000999000999000999
